-------------------------------Rules------------------------------
R 1:                1 ==> 2
R771:                1, 2, 8, 9 ==> 4
R772:                1, 4, 8, 9 ==> 2
R773:                2, 4, 8, 9 ==> 1
R774:                5, 6, 7 ==> 1, 2
R775:                2, 6, 7 ==> 1, 5
R776:                1, 6, 7 ==> 2, 5
R777:                1, 2, 6, 7 ==> 5
R778:                1, 5, 6, 7 ==> 2
R779:                2, 5, 6, 7 ==> 1
R780:                2, 6, 8 ==> 1, 5
R781:                1, 6, 8 ==> 2, 5
R782:                1, 2, 5, 8 ==> 6
R783:                1, 2, 6, 8 ==> 5
R784:                1, 5, 6, 8 ==> 2
R785:                2, 5, 6, 8 ==> 1
R786:                2, 5, 9 ==> 1, 6
R787:                1, 6, 9 ==> 2, 5
R788:                1, 5, 9 ==> 2, 6
R789:                1, 2, 5, 9 ==> 6
R790:                1, 2, 6, 9 ==> 5
R791:                1, 5, 6, 9 ==> 2
R792:                2, 5, 6, 9 ==> 1
R793:                5, 7, 8 ==> 1, 2
R794:                2, 7, 8 ==> 1, 5
R795:                1, 2, 5, 8 ==> 7
R796:                1, 2, 7, 8 ==> 5
R797:                1, 5, 7, 8 ==> 2
R798:                2, 5, 7, 8 ==> 1
R799:                5, 7, 9 ==> 1, 2
R800:                2, 7, 9 ==> 1, 5
R801:                1, 7, 9 ==> 2, 5
R802:                1, 2, 7, 9 ==> 5
R803:                1, 5, 7, 9 ==> 2
R804:                2, 5, 7, 9 ==> 1
R805:                2, 8, 9 ==> 1, 5
R806:                1, 8, 9 ==> 2, 5
R807:                1, 2, 5, 9 ==> 8
R808:                1, 2, 8, 9 ==> 5
R809:                1, 5, 8, 9 ==> 2
R810:                2, 5, 8, 9 ==> 1
R811:                6, 7, 8 ==> 1, 2
R812:                1, 6, 7, 8 ==> 2
R813:                2, 6, 7, 8 ==> 1
R814:                6, 7, 9 ==> 1, 2
R815:                2, 7, 9 ==> 1, 6
R816:                1, 7, 9 ==> 2, 6
R817:                1, 2, 7, 9 ==> 6
R818:                1, 6, 7, 9 ==> 2
R819:                2, 6, 7, 9 ==> 1
R820:                6, 8, 9 ==> 1, 2
R821:                2, 8, 9 ==> 1, 6
R822:                2, 6, 8 ==> 1, 9
R823:                1, 8, 9 ==> 2, 6
R824:                1, 6, 8 ==> 2, 9
R825:                1, 2, 6, 8 ==> 9
R826:                1, 2, 8, 9 ==> 6
R827:                1, 6, 8, 9 ==> 2
R828:                2, 6, 8, 9 ==> 1
R829:                7, 8, 9 ==> 1, 2
R830:                2, 7, 9 ==> 1, 8
R831:                1, 7, 9 ==> 2, 8
R832:                1, 2, 7, 9 ==> 8
R833:                1, 2, 8, 9 ==> 7
R834:                1, 7, 8, 9 ==> 2
R835:                2, 7, 8, 9 ==> 1
R836:                4, 5, 6 ==> 1, 3
R837:                3, 4, 6 ==> 1, 5
R838:                3, 4, 5 ==> 1, 6
R839:                1, 5, 6 ==> 3, 4
R840:                1, 4, 6 ==> 3, 5
R841:                1, 3, 4, 5 ==> 6
R842:                1, 3, 4, 6 ==> 5
R843:                1, 3, 5, 6 ==> 4
R844:                1, 4, 5, 6 ==> 3
R845:                3, 4, 5, 6 ==> 1
R846:                3, 5, 7 ==> 1, 4
R847:                1, 5, 7 ==> 3, 4
R848:                1, 3, 4, 7 ==> 5
R849:                1, 3, 5, 7 ==> 4
R850:                1, 4, 5, 7 ==> 3
R851:                3, 4, 5, 7 ==> 1
R852:                4, 5, 8 ==> 1, 3
R853:                3, 5, 8 ==> 1, 4
R854:                3, 4, 8 ==> 1, 5
R855:                1, 5, 8 ==> 3, 4
R856:                1, 3, 8 ==> 4, 5
R857:                1, 3, 4, 8 ==> 5
R858:                1, 3, 5, 8 ==> 4
R859:                1, 4, 5, 8 ==> 3
R860:                3, 4, 5, 8 ==> 1
R861:                4, 9 ==> 1, 3, 5
R862:                4, 5, 9 ==> 1, 3
R863:                3, 4, 9 ==> 1, 5
R864:                1, 5, 9 ==> 3, 4
R865:                1, 4, 9 ==> 3, 5
R866:                1, 3, 4, 9 ==> 5
R867:                1, 3, 5, 9 ==> 4
R868:                1, 4, 5, 9 ==> 3
R869:                3, 4, 5, 9 ==> 1
R870:                6, 7 ==> 1, 3, 4
R871:                4, 6, 7 ==> 1, 3
R872:                3, 6, 7 ==> 1, 4
R873:                1, 6, 7 ==> 3, 4
R874:                1, 3, 6, 7 ==> 4
R875:                1, 4, 6, 7 ==> 3
R876:                3, 4, 6, 7 ==> 1
R877:                4, 6, 8 ==> 1, 3
R878:                3, 4, 8 ==> 1, 6
R879:                1, 6, 8 ==> 3, 4
R880:                1, 3, 4, 8 ==> 6
R881:                1, 3, 6, 8 ==> 4
R882:                1, 4, 6, 8 ==> 3
R883:                3, 4, 6, 8 ==> 1
R884:                4, 9 ==> 1, 3, 6
R885:                4, 6, 9 ==> 1, 3
R886:                3, 4, 9 ==> 1, 6
R887:                1, 6, 9 ==> 3, 4
R888:                1, 4, 9 ==> 3, 6
R889:                1, 3, 9 ==> 4, 6
R890:                1, 3, 4, 9 ==> 6
R891:                1, 3, 6, 9 ==> 4
R892:                1, 4, 6, 9 ==> 3
R893:                3, 4, 6, 9 ==> 1
R894:                3, 7, 8 ==> 1, 4
R895:                3, 4, 8 ==> 1, 7
R896:                1, 3, 4, 8 ==> 7
R897:                1, 3, 7, 8 ==> 4
R898:                3, 4, 7, 8 ==> 1
R899:                7, 9 ==> 1, 3, 4
R900:                4, 7, 9 ==> 1, 3
R901:                3, 7, 9 ==> 1, 4
R902:                1, 7, 9 ==> 3, 4
R903:                1, 3, 7, 9 ==> 4
R904:                1, 4, 7, 9 ==> 3
R905:                3, 4, 7, 9 ==> 1
R906:                4, 8, 9 ==> 1, 3
R907:                3, 4, 9 ==> 1, 8
R908:                1, 8, 9 ==> 3, 4
R909:                1, 3, 4, 9 ==> 8
R910:                1, 3, 8, 9 ==> 4
R911:                1, 4, 8, 9 ==> 3
R912:                3, 4, 8, 9 ==> 1
R913:                5, 6, 7 ==> 1, 3
R914:                3, 6, 7 ==> 1, 5
R915:                1, 6, 7 ==> 3, 5
R916:                1, 3, 5, 7 ==> 6
R917:                1, 3, 6, 7 ==> 5
R918:                1, 5, 6, 7 ==> 3
R919:                3, 5, 6, 7 ==> 1
R920:                5, 6, 8 ==> 1, 3
R921:                3, 6, 8 ==> 1, 5
R922:                1, 6, 8 ==> 3, 5
R923:                1, 3, 5, 8 ==> 6
R924:                1, 3, 6, 8 ==> 5
R925:                1, 5, 6, 8 ==> 3
R926:                3, 5, 6, 8 ==> 1
R927:                3, 5, 9 ==> 1, 6
R928:                1, 6, 9 ==> 3, 5
R929:                1, 5, 9 ==> 3, 6
R930:                1, 3, 5, 9 ==> 6
R931:                1, 3, 6, 9 ==> 5
R932:                1, 5, 6, 9 ==> 3
R933:                3, 5, 6, 9 ==> 1
R934:                3, 7, 8 ==> 1, 5
R935:                1, 3, 5, 7 ==> 8
R936:                1, 3, 5, 8 ==> 7
R937:                1, 3, 7, 8 ==> 5
R938:                1, 5, 7, 8 ==> 3
R939:                3, 5, 7, 8 ==> 1
R940:                5, 7, 9 ==> 1, 3
R941:                3, 7, 9 ==> 1, 5
R942:                1, 7, 9 ==> 3, 5
R943:                1, 3, 7, 9 ==> 5
R944:                1, 5, 7, 9 ==> 3
R945:                3, 5, 7, 9 ==> 1
R946:                5, 8, 9 ==> 1, 3
R947:                3, 8, 9 ==> 1, 5
R948:                1, 8, 9 ==> 3, 5
R949:                1, 5, 9 ==> 3, 8
R950:                1, 3, 5, 9 ==> 8
R951:                1, 3, 8, 9 ==> 5
R952:                1, 5, 8, 9 ==> 3
R953:                3, 5, 8, 9 ==> 1
R954:                6, 7, 8 ==> 1, 3
R955:                1, 6, 7, 8 ==> 3
R956:                3, 6, 7, 8 ==> 1
R957:                7, 9 ==> 1, 3, 6
R958:                6, 7, 9 ==> 1, 3
R959:                3, 7, 9 ==> 1, 6
R960:                1, 7, 9 ==> 3, 6
R961:                1, 3, 7, 9 ==> 6
R962:                1, 6, 7, 9 ==> 3
R963:                3, 6, 7, 9 ==> 1
R964:                6, 8, 9 ==> 1, 3
R965:                3, 8, 9 ==> 1, 6
R966:                1, 8, 9 ==> 3, 6
R967:                1, 6, 8 ==> 3, 9
R968:                1, 3, 6, 8 ==> 9
R969:                1, 3, 8, 9 ==> 6
R970:                1, 6, 8, 9 ==> 3
R971:                3, 6, 8, 9 ==> 1
R972:                7, 8, 9 ==> 1, 3
R973:                3, 7, 9 ==> 1, 8
R974:                1, 7, 9 ==> 3, 8
R975:                1, 3, 7, 8 ==> 9
R976:                1, 3, 7, 9 ==> 8
R977:                1, 3, 8, 9 ==> 7
R978:                1, 7, 8, 9 ==> 3
R979:                3, 7, 8, 9 ==> 1
R980:                6, 7 ==> 1, 4, 5
R981:                5, 6, 7 ==> 1, 4
R982:                4, 6, 7 ==> 1, 5
R983:                1, 6, 7 ==> 4, 5
R984:                1, 4, 6, 7 ==> 5
R985:                1, 5, 6, 7 ==> 4
R986:                4, 5, 6, 7 ==> 1
R987:                4, 6, 8 ==> 1, 5
R988:                1, 6, 8 ==> 4, 5
R989:                1, 4, 6, 8 ==> 5
R990:                1, 5, 6, 8 ==> 4
R991:                4, 5, 6, 8 ==> 1
R992:                4, 9 ==> 1, 5, 6
R993:                4, 6, 9 ==> 1, 5
R994:                4, 5, 9 ==> 1, 6
R995:                1, 5, 9 ==> 4, 6
R996:                1, 4, 9 ==> 5, 6
R997:                1, 4, 5, 9 ==> 6
R998:                1, 4, 6, 9 ==> 5
R999:                1, 5, 6, 9 ==> 4
R1000:                4, 5, 6, 9 ==> 1
R1001:                5, 7, 8 ==> 1, 4
R1002:                4, 7, 8 ==> 1, 5
R1003:                4, 5, 8 ==> 1, 7
R1004:                1, 7, 8 ==> 4, 5
R1005:                1, 5, 8 ==> 4, 7
R1006:                1, 4, 5, 7 ==> 8
R1007:                1, 4, 5, 8 ==> 7
R1008:                1, 4, 7, 8 ==> 5
R1009:                1, 5, 7, 8 ==> 4
R1010:                4, 5, 7, 8 ==> 1
R1011:                7, 9 ==> 1, 4, 5
R1012:                5, 7, 9 ==> 1, 4
R1013:                4, 7, 9 ==> 1, 5
R1014:                1, 7, 9 ==> 4, 5
R1015:                1, 4, 5, 9 ==> 7
R1016:                1, 4, 7, 9 ==> 5
R1017:                1, 5, 7, 9 ==> 4
R1018:                4, 5, 7, 9 ==> 1
R1019:                4, 8, 9 ==> 1, 5
R1020:                4, 5, 9 ==> 1, 8
R1021:                1, 8, 9 ==> 4, 5
R1022:                1, 4, 5, 9 ==> 8
R1023:                1, 4, 8, 9 ==> 5
R1024:                1, 5, 8, 9 ==> 4
R1025:                4, 5, 8, 9 ==> 1
R1026:                6, 7, 8 ==> 1, 4
R1027:                1, 4, 6, 8 ==> 7
R1028:                1, 6, 7, 8 ==> 4
R1029:                4, 6, 7, 8 ==> 1
R1030:                7, 9 ==> 1, 4, 6
R1031:                6, 7, 9 ==> 1, 4
R1032:                4, 7, 9 ==> 1, 6
R1033:                1, 7, 9 ==> 4, 6
R1034:                1, 4, 7, 9 ==> 6
R1035:                1, 6, 7, 9 ==> 4
R1036:                4, 6, 7, 9 ==> 1
R1037:                4, 8, 9 ==> 1, 6
R1038:                4, 6, 8 ==> 1, 9
R1039:                1, 8, 9 ==> 4, 6
R1040:                1, 6, 8 ==> 4, 9
R1041:                1, 4, 6, 8 ==> 9
R1042:                1, 4, 6, 9 ==> 8
R1043:                1, 4, 8, 9 ==> 6
R1044:                1, 6, 8, 9 ==> 4
R1045:                4, 6, 8, 9 ==> 1
R1046:                7, 8, 9 ==> 1, 4
R1047:                4, 8, 9 ==> 1, 7
R1048:                4, 7, 9 ==> 1, 8
R1049:                1, 7, 9 ==> 4, 8
R1050:                1, 4, 7, 9 ==> 8
R1051:                1, 4, 8, 9 ==> 7
R1052:                1, 7, 8, 9 ==> 4
R1053:                4, 7, 8, 9 ==> 1
R1054:                6, 7, 8 ==> 1, 5
R1055:                1, 5, 6, 7 ==> 8
R1056:                1, 5, 6, 8 ==> 7
R1057:                1, 6, 7, 8 ==> 5
R1058:                5, 6, 7, 8 ==> 1
R1059:                6, 7, 9 ==> 1, 5
R1060:                5, 7, 9 ==> 1, 6
R1061:                1, 7, 9 ==> 5, 6
R1062:                1, 5, 6, 7 ==> 9
R1063:                1, 5, 7, 9 ==> 6
R1064:                1, 6, 7, 9 ==> 5
R1065:                5, 6, 7, 9 ==> 1
R1066:                6, 8, 9 ==> 1, 5
R1067:                5, 8, 9 ==> 1, 6
R1068:                1, 8, 9 ==> 5, 6
R1069:                1, 6, 8 ==> 5, 9
R1070:                1, 5, 9 ==> 6, 8
R1071:                1, 5, 6, 8 ==> 9
R1072:                1, 5, 6, 9 ==> 8
R1073:                1, 5, 8, 9 ==> 6
R1074:                1, 6, 8, 9 ==> 5
R1075:                5, 6, 8, 9 ==> 1
R1076:                7, 8, 9 ==> 1, 5
R1077:                5, 7, 9 ==> 1, 8
R1078:                1, 7, 9 ==> 5, 8
R1079:                1, 5, 7, 9 ==> 8
R1080:                1, 5, 8, 9 ==> 7
R1081:                1, 7, 8, 9 ==> 5
R1082:                5, 7, 8, 9 ==> 1
R1083:                7, 8, 9 ==> 1, 6
R1084:                6, 7, 9 ==> 1, 8
R1085:                6, 7, 8 ==> 1, 9
R1086:                1, 6, 7, 8 ==> 9
R1087:                1, 6, 7, 9 ==> 8
R1088:                1, 7, 8, 9 ==> 6
R1089:                6, 7, 8, 9 ==> 1
R1090:                4, 5, 6 ==> 2, 3
R1091:                3, 4, 6 ==> 2, 5
R1092:                3, 4, 5 ==> 2, 6
R1093:                2, 4, 6 ==> 3, 5
R1094:                2, 3, 4, 5 ==> 6
R1095:                2, 3, 4, 6 ==> 5
R1096:                2, 4, 5, 6 ==> 3
R1097:                3, 4, 5, 6 ==> 2
R1098:                3, 5, 7 ==> 2, 4
R1099:                2, 5, 7 ==> 3, 4
R1100:                2, 3, 7 ==> 4, 5
R1101:                2, 3, 4, 7 ==> 5
R1102:                2, 3, 5, 7 ==> 4
R1103:                2, 4, 5, 7 ==> 3
R1104:                3, 4, 5, 7 ==> 2
R1105:                3, 4, 8 ==> 2, 5
R1106:                2, 4, 8 ==> 3, 5
R1107:                2, 3, 8 ==> 4, 5
R1108:                2, 3, 4, 8 ==> 5
R1109:                2, 3, 5, 8 ==> 4
R1110:                2, 4, 5, 8 ==> 3
R1111:                3, 4, 5, 8 ==> 2
R1112:                4, 5, 9 ==> 2, 3
R1113:                3, 4, 9 ==> 2, 5
R1114:                2, 4, 9 ==> 3, 5
R1115:                2, 3, 4, 9 ==> 5
R1116:                2, 4, 5, 9 ==> 3
R1117:                3, 4, 5, 9 ==> 2
R1118:                6, 7 ==> 2, 3, 4
R1119:                4, 6, 7 ==> 2, 3
R1120:                3, 6, 7 ==> 2, 4
R1121:                2, 6, 7 ==> 3, 4
R1122:                2, 3, 6, 7 ==> 4
R1123:                2, 4, 6, 7 ==> 3
R1124:                3, 4, 6, 7 ==> 2
R1125:                4, 6, 8 ==> 2, 3
R1126:                2, 6, 8 ==> 3, 4
R1127:                2, 3, 4, 8 ==> 6
R1128:                2, 3, 6, 8 ==> 4
R1129:                2, 4, 6, 8 ==> 3
R1130:                3, 4, 6, 8 ==> 2
R1131:                4, 9 ==> 2, 3, 6
R1132:                4, 6, 9 ==> 2, 3
R1133:                3, 4, 9 ==> 2, 6
R1134:                2, 4, 9 ==> 3, 6
R1135:                2, 3, 4, 9 ==> 6
R1136:                2, 4, 6, 9 ==> 3
R1137:                3, 4, 6, 9 ==> 2
R1138:                3, 7, 8 ==> 2, 4
R1139:                2, 3, 4, 8 ==> 7
R1140:                2, 3, 7, 8 ==> 4
R1141:                2, 4, 7, 8 ==> 3
R1142:                3, 4, 7, 8 ==> 2
R1143:                4, 7, 9 ==> 2, 3
R1144:                3, 7, 9 ==> 2, 4
R1145:                2, 7, 9 ==> 3, 4
R1146:                2, 3, 7, 9 ==> 4
R1147:                2, 4, 7, 9 ==> 3
R1148:                3, 4, 7, 9 ==> 2
R1149:                4, 8, 9 ==> 2, 3
R1150:                2, 8, 9 ==> 3, 4
R1151:                2, 3, 4, 8 ==> 9
R1152:                2, 3, 4, 9 ==> 8
R1153:                2, 3, 8, 9 ==> 4
R1154:                2, 4, 8, 9 ==> 3
R1155:                3, 4, 8, 9 ==> 2
R1156:                5, 6, 7 ==> 2, 3
R1157:                3, 6, 7 ==> 2, 5
R1158:                2, 6, 7 ==> 3, 5
R1159:                2, 3, 5, 7 ==> 6
R1160:                2, 3, 6, 7 ==> 5
R1161:                2, 5, 6, 7 ==> 3
R1162:                3, 5, 6, 7 ==> 2
R1163:                6, 8 ==> 2, 3, 5
R1164:                5, 6, 8 ==> 2, 3
R1165:                3, 6, 8 ==> 2, 5
R1166:                3, 5, 8 ==> 2, 6
R1167:                2, 6, 8 ==> 3, 5
R1168:                2, 3, 8 ==> 5, 6
R1169:                2, 3, 5, 8 ==> 6
R1170:                2, 3, 6, 8 ==> 5
R1171:                2, 5, 6, 8 ==> 3
R1172:                3, 5, 6, 8 ==> 2
R1173:                5, 9 ==> 2, 3, 6
R1174:                5, 6, 9 ==> 2, 3
R1175:                3, 5, 9 ==> 2, 6
R1176:                2, 6, 9 ==> 3, 5
R1177:                2, 5, 9 ==> 3, 6
R1178:                2, 3, 5, 9 ==> 6
R1179:                2, 3, 6, 9 ==> 5
R1180:                2, 5, 6, 9 ==> 3
R1181:                3, 5, 6, 9 ==> 2
R1182:                3, 7, 8 ==> 2, 5
R1183:                2, 3, 5, 7 ==> 8
R1184:                2, 3, 7, 8 ==> 5
R1185:                2, 5, 7, 8 ==> 3
R1186:                3, 5, 7, 8 ==> 2
R1187:                5, 7, 9 ==> 2, 3
R1188:                3, 7, 9 ==> 2, 5
R1189:                2, 7, 9 ==> 3, 5
R1190:                2, 3, 7, 9 ==> 5
R1191:                2, 5, 7, 9 ==> 3
R1192:                3, 5, 7, 9 ==> 2
R1193:                5, 8, 9 ==> 2, 3
R1194:                3, 8, 9 ==> 2, 5
R1195:                2, 8, 9 ==> 3, 5
R1196:                2, 3, 5, 8 ==> 9
R1197:                2, 3, 8, 9 ==> 5
R1198:                2, 5, 8, 9 ==> 3
R1199:                3, 5, 8, 9 ==> 2
R1200:                6, 7, 8 ==> 2, 3
R1201:                2, 3, 7, 8 ==> 6
R1202:                2, 6, 7, 8 ==> 3
R1203:                3, 6, 7, 8 ==> 2
R1204:                6, 7, 9 ==> 2, 3
R1205:                3, 7, 9 ==> 2, 6
R1206:                2, 7, 9 ==> 3, 6
R1207:                2, 3, 7, 9 ==> 6
R1208:                2, 6, 7, 9 ==> 3
R1209:                3, 6, 7, 9 ==> 2
R1210:                6, 8, 9 ==> 2, 3
R1211:                3, 8, 9 ==> 2, 6
R1212:                3, 6, 8 ==> 2, 9
R1213:                2, 8, 9 ==> 3, 6
R1214:                2, 6, 8 ==> 3, 9
R1215:                2, 3, 6, 8 ==> 9
R1216:                2, 3, 8, 9 ==> 6
R1217:                2, 6, 8, 9 ==> 3
R1218:                3, 6, 8, 9 ==> 2
R1219:                7, 8, 9 ==> 2, 3
R1220:                3, 7, 9 ==> 2, 8
R1221:                2, 7, 9 ==> 3, 8
R1222:                2, 3, 7, 8 ==> 9
R1223:                2, 3, 7, 9 ==> 8
R1224:                2, 7, 8, 9 ==> 3
R1225:                3, 7, 8, 9 ==> 2
R1226:                5, 6, 7 ==> 2, 4
R1227:                4, 6, 7 ==> 2, 5
R1228:                2, 6, 7 ==> 4, 5
R1229:                2, 4, 6, 7 ==> 5
R1230:                2, 5, 6, 7 ==> 4
R1231:                4, 5, 6, 7 ==> 2
R1232:                4, 6, 8 ==> 2, 5
R1233:                2, 6, 8 ==> 4, 5
R1234:                2, 4, 5, 8 ==> 6
R1235:                2, 4, 6, 8 ==> 5
R1236:                2, 5, 6, 8 ==> 4
R1237:                4, 5, 6, 8 ==> 2
R1238:                4, 6, 9 ==> 2, 5
R1239:                4, 5, 9 ==> 2, 6
R1240:                2, 4, 9 ==> 5, 6
R1241:                2, 4, 5, 9 ==> 6
R1242:                2, 4, 6, 9 ==> 5
